,lya_model_low_2sig,lya_model_low_1sig,lya_model_median,lya_model_high_1sig,lya_model_high_2sig,lya_model unconvolved_low_2sig,lya_model unconvolved_low_1sig,lya_model unconvolved_median,lya_model unconvolved_high_1sig,lya_model unconvolved_high_2sig,lya_intrinsic_low_2sig,lya_intrinsic_low_1sig,lya_intrinsic_median,lya_intrinsic_high_1sig,lya_intrinsic_high_2sig,lya_intrinsic unconvolved_low_2sig,lya_intrinsic unconvolved_low_1sig,lya_intrinsic unconvolved_median,lya_intrinsic unconvolved_high_1sig,lya_intrinsic unconvolved_high_2sig,lya_ism_low_2sig,lya_ism_low_1sig,lya_ism_median,lya_ism_high_1sig,lya_ism_high_2sig,lya_ism unconvolved_low_2sig,lya_ism unconvolved_low_1sig,lya_ism unconvolved_median,lya_ism unconvolved_high_1sig,lya_ism unconvolved_high_2sig,lya_reversal_low_2sig,lya_reversal_low_1sig,lya_reversal_median,lya_reversal_high_1sig,lya_reversal_high_2sig,lya_reversal unconvolved_low_2sig,lya_reversal unconvolved_low_1sig,lya_reversal unconvolved_median,lya_reversal unconvolved_high_1sig,lya_reversal unconvolved_high_2sig,lya_model unconvolved_fluxes,vs value,am value,fw_L value,fw_G value,h1_col value,h1_b value,h1_vel value,h1_col2 value,h1_b2 value,h1_vel2 value,d2h value,p value,wave_lya,flux_lya,error_lya,data_mask_lya
20,8.488492547226021e-18,1.3040146407426173e-17,1.8919016185124796e-16,2.639008249349846e-15,5.44121340346085e-15,8.525383142063393e-18,1.3343609895437023e-17,2.2038662091505157e-16,3.4324546679069906e-15,7.030296249312588e-15,1.0207354649257324e-17,1.6020508291390678e-17,3.1170343040562576e-16,1.4679815862130822e-14,2.4294697115983404e-14,9.103871922894826e-18,1.4052357289629078e-17,2.704078488028286e-16,1.0660340807671627e-14,1.8603379085832407e-14,0.2572365987804921,0.33468533550545415,0.7399325357685862,0.8962167972053454,0.9206240980115893,0.24841299748296003,0.35305400701108725,0.8209140239705817,0.9492500467560998,0.9610223142426301,0.8883639494545587,0.9080051718854792,0.9266262105401104,0.9468285126429331,0.9686351248395835,0.9072708506779175,0.9219849732439341,0.9405522376723024,0.9619054531582281,0.97594205989208,,,,,,,,,,,,,,1215.1806601788005,3.930507412504613e-15,1.2449811773396022e-15,0.0
21,9.157859230599687e-18,1.3938500022646847e-17,1.9022964014534163e-16,2.2848883465618663e-15,4.640220488138321e-15,9.657735995235097e-18,1.5108661116387117e-17,2.3430999025564197e-16,3.1188976667676088e-15,6.254590785837712e-15,1.1702529502904154e-17,1.8587127143023258e-17,3.612630825148458e-16,1.8193731614143092e-14,2.95474738269553e-14,1.0368465007676224e-17,1.6044798557895403e-17,3.1066922876992448e-16,1.2891632496995947e-14,2.1882201198087592e-14,0.19255420134553122,0.2646564835772938,0.6802945912432524,0.8633470417185116,0.8932009092938119,0.1678648240937803,0.26519861738872896,0.7834671023591215,0.9386575613034907,0.9530032970391116,0.8641253387009901,0.8914262433273505,0.9119610880895653,0.9338723578013954,0.9619540420796948,0.8924803889973487,0.9099938353022201,0.9305422943526986,0.95449793374366,0.9717333331587272,,,,,,,,,,,,,,1215.2341448902328,5.637256972802423e-15,8.224238700981994e-16,0.0
22,9.781112560685205e-18,1.4733162678057236e-17,1.834008782637324e-16,1.7554464047113578e-15,3.5264585940968047e-15,9.680623433802453e-18,1.624392353166284e-17,1.2452350016279492e-16,1.5729684405380283e-15,3.535598057972351e-15,1.3522454285298738e-17,2.1452487182903863e-17,4.1992115456063506e-16,2.2066082605893106e-14,3.612803787301673e-14,1.1893612602726501e-17,1.8483781785298926e-17,3.600231944232711e-16,1.5779129900824308e-14,2.647819262404282e-14,0.12603114352385394,0.18133947886442833,0.595266560973193,0.8209268572913317,0.8576076423352414,0.001245711169925312,0.07218072433677877,0.7126565731372536,0.9238140992829316,0.9422282490487774,0.8397015980278486,0.8717835368638012,0.8931950008397996,0.9179320299211718,0.9529280776511364,0.8709339918580752,0.8952030035068951,0.9176455669057009,0.9450071885355723,0.9662660246564102,,,,,,,,,,,,,,1215.287629601665,1.9532194530925193e-15,1.4671735096349792e-15,0.0
23,1.0205331285410454e-17,1.5218377997069345e-17,1.7566143721385892e-16,1.143427709485402e-15,2.429226308344811e-15,9.53254743387413e-21,6.097543977542616e-18,2.880649450167008e-17,2.592405660216015e-16,1.104404111414895e-15,1.564575184518421e-17,2.4966220072456802e-17,4.896916013413862e-16,2.6605284356981073e-14,4.458245907408365e-14,1.369944008923962e-17,2.1490115531221457e-17,4.211393137878341e-16,2.0221398375649907e-14,3.2430110012970066e-14,0.08500964174118658,0.12121608750146551,0.4936527954850922,0.7639683724032786,0.8097385135076652,8.0676177084871e-07,0.00030386971658187843,0.5456920032917698,0.8947917787669251,0.9256582983576548,0.8080744786344891,0.8454667302756548,0.8695488458926106,0.8985067674348856,0.9405436629597398,0.8413380111396642,0.8758011080258009,0.902239970180555,0.9317029920407975,0.9594279634484283,,,,,,,,,,,,,,1215.3411143130973,3.157199327498685e-15,3.314900339282085e-17,0.0
24,1.0005389771409427e-17,1.511759703910887e-17,1.541328800487734e-16,9.082225489382953e-16,2.0238038964933058e-15,1.7257537457849006e-18,1.476267089812748e-17,4.785236653561944e-17,5.751382250868812e-16,1.5590456429682706e-15,1.8118820520416878e-17,2.9131278924852396e-17,6.008820989421525e-16,3.217940039983131e-14,5.4914553803430886e-14,1.6020562965153047e-17,2.5277434987138237e-17,4.975504926198432e-16,2.6057136605932628e-14,4.1703821769553845e-14,0.05944530041297752,0.08821304907223075,0.3893510716849,0.6767255907109199,0.7397360613614083,0.0001367671029991538,0.0104428760112339,0.23652667778259967,0.7523490574471884,0.8557179451768596,0.7620043291685201,0.8117744662704693,0.84126457242349,0.873634988080432,0.9235787072339383,0.8069507521541925,0.8524521824564472,0.8792815994200918,0.9141356164210555,0.9504404367157292,,,,,,,,,,,,,,1215.3945990245295,1.3888020372305408e-16,9.208676014494425e-16,0.0
25,9.689855321811238e-18,1.4721967531276694e-17,1.5452381204980253e-16,6.885395733058737e-16,1.5525575485482374e-15,1.2553223433204837e-20,1.3111506713741413e-17,3.5393267858695236e-17,2.524580039258325e-16,8.923819758189257e-16,2.0976111398934013e-17,3.388468002520164e-17,8.137742322709928e-16,3.9723672656242774e-14,6.798681668058301e-14,1.8901528771130257e-17,2.983412405506224e-17,5.938282684195609e-16,3.4510294087309604e-14,5.630834032930451e-14,0.03985039711049335,0.05998570662046185,0.29526052343727216,0.5790879777702185,0.6455700094336911,1.3822388924060897e-06,0.0018036974090938362,0.15700400953948124,0.5832007681388186,0.6685914041654595,0.7075208319189287,0.7687057624552462,0.8070036668478004,0.8430770148667852,0.9012792366844515,0.7474637754871832,0.8159341958466283,0.8500423516130335,0.8905552659547771,0.9388582539113447,,,,,,,,,,,,,,1215.4480837359617,-5.174828954033528e-15,3.0232934998462025e-17,0.0
26,8.89803442312933e-18,1.4387900870247063e-17,1.4328679992419756e-16,5.556544847368669e-16,1.224561250061075e-15,5.915846345070336e-208,2.0600408715000877e-19,2.5502882029275352e-17,1.4677066225213766e-16,4.1507942612054175e-16,2.4040068040291634e-17,3.891571732645544e-17,9.368451393429326e-16,4.776053753329056e-14,8.330942635948123e-14,2.2441357428176683e-17,3.558759680006254e-17,7.14215979265566e-16,4.5665344491899766e-14,7.599862042545847e-14,0.026274743410115778,0.04057786906440088,0.2206245613442768,0.5156750223634929,0.5871761455050993,1.952775425770697e-192,3.849559382462402e-06,0.1851934187932291,0.6882742375838586,0.7440326323682644,0.6453659007880608,0.7224075899432895,0.7654562331145982,0.8054792828685846,0.8737885671745715,0.6692238699219613,0.7642807935251367,0.8125378333127242,0.8598488074001575,0.9228536372533565,,,,,,,,,,,,,,1215.501568447394,-4.402798138641175e-15,1.9315994960512256e-16,0.0
27,6.7548588135123e-18,1.133841730520521e-17,1.1899679604168044e-16,6.122193615667859e-16,1.2182783468868524e-15,0.0,0.0,1.9730344582906539e-19,4.2478775189688415e-17,2.871770899087903e-16,2.7380707885902666e-17,4.4647953958411937e-17,1.076678090624756e-15,5.6353074159230586e-14,1.0022248819586489e-13,2.679943072783734e-17,4.286373891534345e-17,8.726412684517199e-16,5.878441599343181e-14,1.0273070973222512e-13,0.017468509924768894,0.027625882075707937,0.1600136661726349,0.39638363283788014,0.4914600258239248,0.0,0.0,0.00029048279478576194,0.4213252547818635,0.7002645619268144,0.5832496019497824,0.663446332658112,0.7187021253632567,0.7611230006840671,0.8411045376653092,0.5878023114786431,0.6943872528721767,0.7612386739078127,0.8171907561092329,0.8999879934852832,,,,,,,,,,,,,,1215.5550531588262,-1.2256157726967024e-15,6.766375921937493e-15,0.0
28,4.968936515932952e-18,7.860507980356568e-18,9.965996552595275e-17,8.27236068538089e-16,1.5861019560807054e-15,0.0,0.0,2.7825078212522107e-195,5.048485870108736e-22,6.193163919070061e-17,3.0966438619945705e-17,5.0465013933185743e-17,1.2349346080924459e-15,6.694021171493485e-14,1.196793508668223e-13,3.175989706400944e-17,5.1331515416889266e-17,1.081651462349787e-15,7.591030592520663e-14,1.3674956489704378e-13,0.013129308680222804,0.020913604824473745,0.12422366420801448,0.2617949652890418,0.31254251583246867,0.0,0.0,7.384987918702328e-179,5.076669066203856e-07,0.12051295095712178,0.5194859984961759,0.5946562361164818,0.6657317100139868,0.7120608808805378,0.8008113686881018,0.48892708441014837,0.6029024652964855,0.6967666046334956,0.7580570703468449,0.8660446435282326,,,,,,,,,,,,,,1215.6085378702585,3.106519146597446e-15,5.21296553673093e-15,0.0
29,4.789582527510002e-18,7.092812494910262e-18,9.499128299708478e-17,1.2480042427660757e-15,2.325011181095536e-15,0.0,0.0,0.0,6.251438907457775e-303,1.1994933810763048e-46,3.4505854324614566e-17,5.634869907232708e-17,1.3481153583489963e-15,7.430289286056293e-14,1.4120073261536902e-13,3.6994238337690797e-17,6.064658566176992e-17,1.2410186880780225e-15,8.851854159860977e-14,1.6530126650740626e-13,0.011632453095447961,0.01861887145193784,0.11066100040242122,0.19844042794074426,0.23497558184372466,0.0,0.0,0.0,1.2356228837034324e-286,1.0641021312268973e-31,0.4520423334013352,0.5231099840914022,0.608051932734926,0.6582905651893232,0.751865004048398,0.4025876897622143,0.49339312486447734,0.6129478442367586,0.6816725222978359,0.8135163691333785,,,,,,,,,,,,,,1215.6620225816907,4.994157297334352e-15,1.5815411602782844e-14,0.0
30,4.587057276303049e-18,7.100918873273297e-18,1.056830124776435e-16,1.8569706696102062e-15,3.41247706555564e-15,0.0,0.0,0.0,0.0,0.0,3.7626617252164796e-17,6.21055888023751e-17,1.470063884533258e-15,7.961827249387622e-14,1.5746763374724192e-13,4.184862353492081e-17,6.913320126529623e-17,1.6780704863518528e-15,9.479313581355408e-14,1.925550784633826e-13,0.013238370924481374,0.020178065621481327,0.10161341397986512,0.16938076734600616,0.19729810294244107,0.0,0.0,0.0,0.0,0.0,0.3973402971923488,0.45369808366783776,0.5492566645041649,0.6003348342018081,0.6935505163400458,0.3201993545018808,0.37807178196231445,0.5181245630551488,0.5860912093816427,0.7133306224118605,,,,,,,,,,,,,,1215.715507293123,8.976821298671586e-15,7.827701281475724e-16,0.0
31,4.779578170403773e-18,7.851710694542285e-18,1.2190965348878311e-16,2.7623129364064838e-15,5.059403508400477e-15,0.0,0.0,0.0,1.2284524406827347e-261,5.58751713606734e-32,3.998486707541317e-17,6.671771910466661e-17,1.6131992823050439e-15,8.099111765372897e-14,1.6913660542725875e-13,4.5124188125206754e-17,7.598736544932894e-17,1.870276694654337e-15,9.207814394465452e-14,2.02341111378216e-13,0.015445654315907373,0.027149950965085684,0.1050395565860667,0.16094188123964026,0.19186958818392028,0.0,0.0,0.0,9.92732149192116e-249,7.627499585320958e-19,0.3457737250091843,0.39279793046043954,0.489992669012847,0.5428382774111856,0.6291396568224719,0.24940587996132496,0.2879407206733415,0.4151575240973943,0.4764842982628748,0.5933670993419745,,,,,,,,,,,,,,1215.7689920045552,1.856778304910076e-14,1.105733894645455e-15,0.0
32,5.352404693798955e-18,9.440797657350306e-18,1.4564371073646292e-16,4.12854017373027e-15,7.225023382349432e-15,0.0,0.0,0.0,9.152237753841891e-19,1.8933116407560959e-16,4.135549695237132e-17,6.891377245440754e-17,1.673613892592244e-15,8.11847964745014e-14,1.7323659726016454e-13,4.528657153372018e-17,7.800960295913376e-17,1.9371572737320866e-15,8.764734928291348e-14,1.9316395151268106e-13,0.0212166990595295,0.03951916810727739,0.12049019299280878,0.17377080814302662,0.21656632133655154,0.0,0.0,0.0,7.858239358551952e-06,0.0020317692303155445,0.3098870433678037,0.35230351377676067,0.4466034883945429,0.494382690427127,0.5565268943311841,0.19821447657535937,0.22267474420158406,0.32937217446888445,0.3810282335178925,0.44068658700088925,,,,,,,,,,,,,,1215.8224767159875,1.885136132305251e-14,4.445622233080927e-15,0.0
33,6.397706646091648e-18,1.1945438344632192e-17,1.824134164979528e-16,5.965999331655914e-15,1.0119974753529632e-14,0.0,0.0,8.202430144248904e-136,4.507924241481854e-16,3.570880746597265e-15,4.165005242061503e-17,6.991768720513756e-17,1.6942528764560589e-15,8.097422737175793e-14,1.7305150791119992e-13,4.373227872565814e-17,7.812741831474179e-17,1.871493523990106e-15,8.118617102595884e-14,1.8175000266329613e-13,0.03151435172494954,0.057236388958849124,0.1558272360029193,0.20766797282561442,0.2992121395758883,0.0,0.0,4.059977733339913e-120,0.0061512494258627,0.07750280234373891,0.2864672392865715,0.32792327244314545,0.42024577107811284,0.46650927019269167,0.519202311917469,0.17114580989439618,0.18835734700858284,0.26981887412284816,0.32344475310648674,0.36206962248660146,,,,,,,,,,,,,,1215.8759614274197,6.190730668043785e-15,7.064076700500664e-16,0.0
34,8.342664103062943e-18,1.6058238809101353e-17,2.5151494184347664e-16,8.195424851901e-15,1.4601151877655404e-14,9.939327418544199e-104,5.451526359383082e-50,3.9205819841842665e-18,3.1837199396045125e-15,1.3357783770811046e-14,4.1668957556883667e-17,7.007454337956622e-17,1.6971752547681421e-15,8.093176173590529e-14,1.7341577345520655e-13,4.3564922024557e-17,7.807015287436234e-17,1.8522115053057896e-15,8.14965759725859e-14,1.7944923263304946e-13,0.04634522760007516,0.08204962097528895,0.2097441989034583,0.2797038830398576,0.44233630590403605,1.0375914745902102e-87,8.006357760500143e-34,0.0018282051292234302,0.0722504496242473,0.5458286283583593,0.2799098158452833,0.3279535279881879,0.4170165810675472,0.46531499779002466,0.5192719810752489,0.16824163164801725,0.1933377293405691,0.26900943464471605,0.32904282580787175,0.36989201892536056,,,,,,,,,,,,,,1215.929446138852,1.8377550592222958e-15,5.673211311884265e-18,0.0
35,1.2325409063591533e-17,2.513552808272774e-17,3.8280452447983824e-16,1.1709413699634505e-14,2.1238333062987135e-14,2.1399444778637155e-18,2.1303660271311202e-17,2.4934005569197766e-16,8.567195266059157e-15,2.030808965850708e-14,4.145985219445481e-17,6.948683076417279e-17,1.6860793016779558e-15,8.11338993126279e-14,1.7347823440753464e-13,4.4853722803516334e-17,7.805708692100457e-17,1.920995519463098e-15,8.621194823961355e-14,1.8811848058801604e-13,0.06846403183337695,0.11929762350416742,0.2993304521916821,0.43796931341278317,0.5762051156309741,0.0028190305178163646,0.04594493180870908,0.18696993526252664,0.5137958880300656,0.7465519951741381,0.2911236102789517,0.3443873122102345,0.43953689118613914,0.4891859322668649,0.5562686918954551,0.18769689992994815,0.2245892213436424,0.32389524276165305,0.38581775888154796,0.46093243256584965,,,,,,,,,,,,,,1215.9829308502842,4.234928003602085e-15,3.625393789880542e-15,0.0
36,1.9052047413299044e-17,3.5345393081844324e-17,5.202714263844241e-16,1.5974768563158965e-14,2.921558649546746e-14,3.2362431238156237e-17,5.848314059723649e-17,5.437310800199657e-16,1.67411251422488e-14,3.760514627371472e-14,3.995843468413551e-17,6.750871271142696e-17,1.6408793699274757e-15,8.091478094633166e-14,1.6798617196365654e-13,4.4689039710098534e-17,7.6415223204887e-17,1.9138335461536782e-15,9.021235881100927e-14,1.9998526525308675e-13,0.1019577760708892,0.17532965512318938,0.41837896992273316,0.5711240652184822,0.668117290897178,0.037797011062194436,0.12148852043415012,0.470517899095508,0.7706992854440402,0.8554740912809607,0.3195963816985212,0.3816479784563526,0.4825678507146077,0.536212863433818,0.6289610537733152,0.22584875944966634,0.2861287122948786,0.4121123840212316,0.4810361010852672,0.6256723826894245,,,,,,,,,,,,,,1216.0364155617165,9.569965724683419e-15,4.88748969794619e-16,0.0
37,2.2503956746565662e-17,3.937882683833628e-17,6.170615482168686e-16,1.9759457299369854e-14,3.48080301893805e-14,3.395328320728882e-17,5.922878819721017e-17,8.089144692646824e-16,2.5674190091317616e-14,4.937713191501344e-14,3.7507048765639506e-17,6.369611202720283e-17,1.5254838808242107e-15,7.915155244804003e-14,1.547906334296351e-13,4.1055102650742286e-17,7.074509125193747e-17,1.6878781334295232e-15,9.126647797393784e-14,1.822115187708401e-13,0.1482485180820026,0.2377555358911753,0.5112101633989586,0.6725223035519953,0.7384062888138737,0.09829811008365227,0.21628572481398073,0.5824274609732314,0.8414676392434275,0.8954138289352098,0.3614537735727645,0.4404294341752842,0.5361153122140938,0.5929428942943428,0.6992262510801639,0.28625780253200656,0.37632950352651223,0.5111214011973864,0.5880208767672354,0.761164072984802,,,,,,,,,,,,,,1216.0899002731487,1.331209280445708e-14,7.210778630362121e-16,0.0
38,2.3578176214696805e-17,4.0478065717009504e-17,6.889101460474982e-16,2.2929748820488924e-14,3.710308038629604e-14,3.1881528846093965e-17,5.494668996811513e-17,9.363481415831309e-16,3.279740525137635e-14,5.390396848688929e-14,3.447895328888972e-17,5.850722712381482e-17,1.3718873127546094e-15,7.588584775535564e-14,1.3557336655705574e-13,3.6651778758667845e-17,6.174548034562473e-17,1.2248082887231452e-15,8.931008838421353e-14,1.5229999479996737e-13,0.20301224560253628,0.30323882500558685,0.5883032589773456,0.7477910506253397,0.796320458913541,0.174641470135996,0.3070013025527496,0.6676573974824971,0.8835193019039375,0.920685273919547,0.41825906794792594,0.5077056600416406,0.5954132070578395,0.6505580359984546,0.7572244700538532,0.36808728708713223,0.48601012564360385,0.6096629628725,0.6845162188791474,0.8376796706025338,,,,,,,,,,,,,,1216.143384984581,1.2498469483111558e-14,2.911686074662164e-15,0.0
39,2.2938266941903288e-17,3.924050023432767e-17,6.909047313320885e-16,2.4079012816061326e-14,3.820834442991485e-14,2.8424236156410334e-17,4.752183853761673e-17,7.7478458802529e-16,3.350640245535293e-14,5.065529668838405e-14,3.1348110226387415e-17,5.257223815334806e-17,1.2029956457264522e-15,6.798588907055193e-14,1.212030734247025e-13,3.112510732760557e-17,5.248191397646239e-17,1.0884953765743239e-15,7.681838139288946e-14,1.2659380908506102e-13,0.2644105258043116,0.3674554355573282,0.6539474699541961,0.8066275506397257,0.8465846138481808,0.25758922610490553,0.3880898620226276,0.736185784588301,0.9101375868401215,0.9352777227533495,0.48796340211134137,0.5791525731667038,0.6531078998749531,0.7070959294880471,0.8061757194402109,0.46697043515128106,0.5933085498630715,0.6913402047300463,0.763514282182968,0.8821057625696384,,,,,,,,,,,,,,1216.1968696960132,1.1894090178505969e-14,1.618438164947915e-15,0.0
40,2.182007392706599e-17,3.679243447868002e-17,6.746155598778178e-16,2.39840152880112e-14,3.621702529245486e-14,2.4355642739261117e-17,4.0478086596579413e-17,6.782360281039706e-16,3.152899152837894e-14,4.719174396732993e-14,2.7768260032813007e-17,4.6292228231876726e-17,1.0652030636018494e-15,5.791168768498107e-14,1.0089072651605456e-13,2.6596373972663226e-17,4.3793840327108457e-17,8.943900230970396e-16,6.180650034884221e-14,1.0239937316064373e-13,0.3260042218594556,0.4282994943573803,0.7125398314536071,0.8523107905581243,0.8856117221696108,0.33753947138199253,0.45801784765908654,0.7882206312184469,0.9285329091847595,0.9446842096424739,0.5636083058320929,0.6473589907758934,0.7080075052901053,0.7609128209742521,0.8466193499077321,0.5655744021953106,0.685921478255722,0.7569736538110237,0.8203007777593961,0.912411497200909,,,,,,,,,,,,,,1216.2503544074455,9.315809969002082e-15,1.7755042336103113e-15,0.0
41,2.0071116466720938e-17,3.354809717903393e-17,6.36673911135936e-16,2.2521561494248274e-14,3.39226112546327e-14,2.0725173147888137e-17,3.4437985447510405e-17,5.6671038810025385e-16,2.643024475959985e-14,4.127167750764433e-14,2.4260029200472157e-17,4.0418522701403905e-17,9.27939338199864e-16,4.974505229156172e-14,8.399599663694367e-14,2.2824927742340185e-17,3.633441808045191e-17,7.143670995900216e-16,4.6282870665696507e-14,7.729048218418185e-14,0.38507200119936247,0.485401716628852,0.7628705050302393,0.8876455542072879,0.9149956449727805,0.40708020838999787,0.5202858714652128,0.8258840590483334,0.9416831749930856,0.9521858214959383,0.6294732649846099,0.7098613956596838,0.7572699369379913,0.8043976400555412,0.8802184075409669,0.6684959556889142,0.7612824011581004,0.8100837593823781,0.8587627748851434,0.9320432149783558,,,,,,,,,,,,,,1216.3038391188777,1.1679441927122029e-14,2.0206165468436704e-15,0.0
42,1.8202176717567283e-17,3.021750973857878e-17,5.785221398306588e-16,2.048340113258438e-14,3.1344903968083284e-14,1.7878971416463007e-17,2.9085259297762695e-17,4.754976572862731e-16,2.1376333409375555e-14,3.34807084386851e-14,2.105843706272283e-17,3.510538398417643e-17,8.009948843825876e-16,4.207529580405419e-14,6.963026976225178e-14,1.939568571458272e-17,3.049073263641984e-17,5.795349474597701e-16,3.471455467087e-14,5.852451589531693e-14,0.4406013371544634,0.5384597655652379,0.8052679920030379,0.9155472253327492,0.9379798279751681,0.4684301836017425,0.5756715973003658,0.853961466029534,0.9518373396150422,0.9601441539638058,0.6980995043124303,0.7608081433835787,0.7999806500597922,0.8413716584941806,0.9075347975659493,0.7519069414566195,0.8130427193533748,0.8468604570245613,0.8899040548646052,0.9458392047315919,,,,,,,,,,,,,,1216.35732383031,1.1519463273241232e-14,1.672050640757118e-15,0.0
43,1.637963437870347e-17,2.714020093743818e-17,4.863222140354667e-16,1.8014794137560036e-14,2.8153780791139037e-14,1.5534150500194108e-17,2.476649403676808e-17,4.101215156448855e-16,1.70624404034993e-14,2.6411410454772023e-14,1.835879355933426e-17,3.0373083580224906e-17,6.111160808826407e-16,3.48875014999773e-14,5.699216996124054e-14,1.6398013887085098e-17,2.5915095853772925e-17,4.774758131611617e-16,2.615565800720136e-14,4.4201397705685233e-14,0.4926147910808005,0.5880268391801571,0.8402534257613787,0.9373803486779992,0.9560458336813008,0.5234401299981511,0.6220872274592435,0.8758054084504607,0.9595311450599079,0.9665793490143033,0.753286323437208,0.8028836723927479,0.835000849560662,0.8714267336170344,0.9291463640612705,0.816941803349396,0.8492234135455821,0.8772672636751686,0.9149555530403668,0.9558724102458184,,,,,,,,,,,,,,1216.4108085417422,7.718761317908277e-15,5.480279513752572e-16,0.0
44,1.4581800416074994e-17,2.4105835629699408e-17,3.9914292077640137e-16,1.5597193545284644e-14,2.4207702751362073e-14,1.3481695408718417e-17,2.132883903182754e-17,3.5731274675735775e-16,1.3734188082292465e-14,2.1472371990160343e-14,1.6192330202415774e-17,2.5913261208074194e-17,5.110779785143142e-16,2.7914416987271443e-14,4.58787773876391e-14,1.3982466173584543e-17,2.2077749705710322e-17,3.990609850113487e-16,1.9725134708249472e-14,3.1813647209215794e-14,0.5411871802479788,0.6309550633106494,0.8666944104937583,0.9520010919047471,0.9622782664525265,0.5740303494316201,0.6637367961172289,0.8931693216316421,0.9654788631087633,0.9715729988187956,0.8063598603149471,0.8383922516296918,0.864166069360804,0.8957503955352174,0.9450972197880987,0.8540755272960021,0.8756747375956024,0.9003974901780458,0.9321448144313991,0.963382146180052,,,,,,,,,,,,,,1216.4642932531744,7.412428443568952e-15,9.4949844339973e-16,0.0
45,1.2918659521353401e-17,2.101243070960072e-17,3.4824019110366786e-16,1.3311830476865872e-14,2.0903011401565894e-14,1.1693985120849895e-17,1.843258125995191e-17,3.105239646935867e-16,1.145106288892029e-14,1.7460099608905577e-14,1.410652243406435e-17,2.225664969385496e-17,4.2732946983829434e-16,2.2248628662112365e-14,3.6653148596651135e-14,1.2027872988548564e-17,1.8996747161347012e-17,3.378523811297502e-16,1.5999862233924803e-14,2.481449046130129e-14,0.5869743697264823,0.669217599645067,0.8874727914447178,0.961119750425939,0.967195975014073,0.6159998091496574,0.6976386621894012,0.9066112255091058,0.9701861066448035,0.9755257083757841,0.8425862966760117,0.8669117255940311,0.8879643133206945,0.916445970177064,0.9569540213617204,0.8798863405881158,0.8955947700252103,0.9171831972821467,0.9447304154138964,0.9691415030281703,,,,,,,,,,,,,,1216.5177779646067,6.363489984437263e-15,9.443231127845815e-16,0.0
46,1.1463841091123761e-17,1.8330442994555037e-17,3.0819820599880666e-16,1.1566862215583709e-14,1.7966794924755614e-14,1.0181208395116692e-17,1.6060315325882552e-17,2.68674415954314e-16,9.564981101852367e-15,1.495408357854636e-14,1.2244123756766251e-17,1.9320671201669187e-17,3.588637798528986e-16,1.8156822319512095e-14,2.9444053287989035e-14,1.0433911998475706e-17,1.6489395702036167e-17,2.893385915192635e-16,1.3083129709380464e-14,2.0244263782631094e-14,0.6266115902355823,0.7039073335305428,0.9037013421159492,0.9677014746382814,0.9729668177505028,0.6523427707631001,0.7273702690181284,0.9178707332394684,0.9738430592921539,0.9786910660348448,0.8720911941694567,0.8887364400684806,0.9082775929112581,0.9329008021232587,0.9651978321861341,0.8981437735459132,0.9104708296573892,0.9297984503582003,0.9540828307163154,0.9736510591697819,,,,,,,,,,,,,,1216.571262676039,5.394198734924229e-15,1.6447422567481883e-16,0.0
47,1.0163450383129558e-17,1.6122519520490017e-17,2.727641420962702e-16,1.0022849013421374e-14,1.5366283724473518e-14,8.929167635644814e-18,1.409050995492593e-17,2.3443858151697196e-16,8.176364327796182e-15,1.3242371247866516e-14,1.0599684881208406e-17,1.6750351987454343e-17,3.03804944687577e-16,1.47698321315676e-14,2.367355396808378e-14,9.123216920734759e-18,1.4426234454934346e-17,2.5033556581918393e-16,1.0648832390994898e-14,1.7324293622888672e-14,0.6612572890219526,0.7321308999902643,0.9163693962464345,0.9726922910823195,0.9773194566993116,0.6850711165885894,0.7544813835800148,0.9272763518903478,0.9767096819266627,0.9812100069362734,0.8929057244069541,0.906829263574858,0.9239613342965592,0.9465871173084546,0.9712675007002726,0.9116617476093007,0.9223753362641285,0.9401677435633697,0.9616255416798094,0.9772456523033944,,,,,,,,,,,,,,1216.6247473874712,4.607396278989149e-15,1.5297628852000395e-15,0.0
48,8.962112254832636e-18,1.4121140065592253e-17,2.3807220814667153e-16,8.658512314821847e-15,1.3306049637391673e-14,7.889318536062971e-18,1.2443731555540815e-17,2.061482000593933e-16,7.0719009142041e-15,1.1785108793585185e-14,9.228736356096059e-18,1.4567392810581407e-17,2.596903641587688e-16,1.2214657306087559e-14,1.9290051972736452e-14,8.040782533623088e-18,1.2709093099333624e-17,2.1856758190356306e-16,8.900494865656109e-15,1.4938688454860038e-14,0.6925153298687777,0.7590407646537565,0.9265200506789942,0.976429888824379,0.9805914684047932,0.7129334704286348,0.7769979141136433,0.9351683788541867,0.979341806789036,0.9833079005002312,0.9090719613591458,0.9198832395837934,0.9361745708464608,0.9558475022145216,0.9758399538847344,0.922557798535115,0.9321020658205323,0.9485224061188827,0.9673091126818796,0.9801557054067171,,,,,,,,,,,,,,1216.6782320989034,3.734412405673054e-15,1.6709726114602416e-15,0.0
